tdp,air_velocity,k_tim,reynolds_number,nusselt_number,heat_transfer_coefficient,tim_resistance,conduction_resistance,convection_resistance,total_thermal_resistance,junction_temperature
125.94483900978649,12.25002499312347,1.4348908303730656,899.2785269700919,4.721122442576674,53.66111082158105,0.029499137796453277,0.005161956381468577,0.06881032800371244,0.3034714221816343,63.220659410736886
53.25098386308652,4.665303076554874,6.700081189625201,342.48149541804116,3.4221015523052256,38.89621014377513,0.0063175417028655655,0.005161956381468577,0.09493055038081867,0.3064100484651528,41.31663654630541
198.02905729070812,9.292465272880305,8.310184275386765,682.1630557658003,4.305694920473955,48.939288294622344,0.0050935142862487655,0.005161956381468577,0.0754493734041959,0.28570484407191327,81.57786093494974
159.79466926299133,4.325436031375436,4.296198584138169,317.53173932152623,3.3368977849444987,37.92776908799416,0.009852440826250463,0.005161956381468577,0.09735449053462461,0.31236888774234367,74.91488310483628
106.27660184836655,2.449970089686625,2.677708478007082,179.85314271692815,2.760916040162797,31.381058932968024,0.01580756182971251,0.005161956381468577,0.11766456462045602,0.3386340828316371,60.988879593384674
93.73545109203067,7.579100034677287,5.861049560132854,556.3843272784795,4.02289612532872,45.72494728333187,0.007221921926059071,0.005161956381468577,0.08075326175438939,0.29313714006191705,52.477342055531565
192.5332880915819,7.337864110307896,3.3630394616132318,538.6751155143442,3.9797533841171124,45.23457927329582,0.012586246105996566,0.005161956381468577,0.08162867204683788,0.29937687453430306,82.64001403267034
166.7731023558158,12.316403367668254,8.977449812502158,904.1513861615475,4.729634427945528,53.757859549398496,0.004714929430081083,0.005161956381468577,0.06868648915017804,0.2785633749617277,71.45687824507371
46.388600736456546,11.038904461816616,1.6810651561764973,810.3697542950772,4.560105923101857,51.83096864655037,0.02517929907268761,0.005161956381468577,0.07124000830191521,0.3015812637560714,38.98993283397639
236.12920926457144,4.07082070647022,3.8835700015013566,298.8403411853342,3.2700942054866973,37.168467815009826,0.010899260812005101,0.005161956381468577,0.09934331043867858,0.31540452763215227,99.47622170824579
32.241491375754315,10.472600360793377,8.414067052233143,768.7971764373851,4.480754154106963,50.92904243690105,0.005030628121368276,0.005161956381468577,0.07250163089658188,0.28269421539941875,34.114483107775996
176.30401904902268,9.443176653299808,8.571862249647117,693.2268297791073,4.328847739744077,49.202447324238186,0.004938021761815512,0.005161956381468577,0.07504583282908328,0.28514581097236735,75.27235248942128
217.636746825016,9.223475283860813,4.600777295957751,677.0984770620051,4.295012860254471,48.81787411309824,0.009200193707535421,0.005161956381468577,0.07563702237672498,0.289999172465729,88.11447647738801
122.57565659351053,12.208085394966032,8.109808243986333,896.1997267167121,4.715728484304402,53.59980213998341,0.005219364139642864,0.005161956381468577,0.0688890348332487,0.2792703553543601,59.2317471746637
157.81148783050162,14.278544077607446,3.982534703127252,1048.192807165396,4.9685261657186395,56.47314519829318,0.010628417699613412,0.005161956381468577,0.06538397363404072,0.28117434771512273,69.37254215269432
108.51055129084824,5.81175889223724,2.9315238943057897,426.64320918939046,3.682155586894008,41.85203019279968,0.014438921139363927,0.005161956381468577,0.08822603395024337,0.3078269114710759,58.40246786588558
151.2242166151813,4.47072447388833,8.31425916336349,328.1974136072617,3.373848478686107,38.34775719377194,0.005091017912282487,0.005161956381468577,0.09628825534746642,0.3065412296412175,71.35645731274751
191.77625631357938,12.014152658735556,7.935913267440463,881.9630581820339,4.690624357684344,53.314464206679844,0.005333732980891589,0.005161956381468577,0.06925772755330296,0.27975341691566313,78.65006298701785
201.00707421083226,5.66175299975008,5.564713478398982,415.6312252866301,3.6501993104997514,41.48880951595967,0.007606508851237473,0.005161956381468577,0.0889984234244217,0.30176688865712775,85.65727938267523
104.18990872156905,6.278334372388138,2.5829377405988883,460.8946748595417,3.7781664426544785,42.943306522465384,0.016387558113664796,0.005161956381468577,0.08598403187106449,0.3075335463661979,57.041892124714586
152.29014015053582,13.582846851530332,3.5630128038738036,997.1214357163584,4.886484667820388,55.540647055270256,0.01187984569744519,0.005161956381468577,0.06648173603382929,0.28352353811274306,68.17783935516542
215.49275994682156,13.947252927268428,5.044027305517089,1023.8726104439743,4.929798458426852,56.03295924291343,0.008391715540822804,0.005161956381468577,0.06589761966112014,0.27945129158341153,85.21973009401333
117.96742021292422,8.010858974372386,11.047062294145377,588.0798987987935,4.097880609592016,46.577234164024546,0.00383161072156486,0.005161956381468577,0.07927560970394698,0.2882691768069804,59.006371114822805
145.63963178276057,3.2008596194788135,5.760478068895459,234.97620006969595,3.018249576191193,34.30595731526724,0.007348008589182687,0.005161956381468577,0.10763257829372108,0.32014254326437236,71.62544211901968
217.60427484212917,9.222642947617452,8.092484141012783,677.0373749735364,4.294883660854795,48.81640560992163,0.005230537569239515,0.005161956381468577,0.07563929770212516,0.28603179165283327,87.24174060440976
62.31569213579344,1.0507271885607326,3.131280590163313,77.13424249393266,2.0820744869940064,23.665226044083344,0.013517805609951644,0.005161956381468577,0.15602803158517553,0.3747077935765958,48.35017550540158
